time,ticker,volume,open,curr
2018-07-14T00:00:00Z,SSS,14263,19,23
2018-07-14T00:00:00Z,STFP,46200,7,11
2018-07-14T00:00:00Z,SWNC,19907,17,19
2018-07-14T00:00:00Z,TAG,7635,67,76
2018-07-14T00:00:00Z,TNAH,2000,13,13
2018-07-14T00:00:00Z,TNPT,0,7,7
2018-07-14T00:00:00Z,TPEG,1000,14,13
2018-07-14T00:00:00Z,TPP,1000,12,13
2018-07-14T00:00:00Z,TSRC,3830,35,41
2018-07-14T00:00:00Z,UNIB,21443,18,19
2018-07-14T00:00:00Z,VPTS,2027,1499,1487
2018-07-14T00:00:00Z,YIPP,994991,15,12
2018-07-14T00:30:00Z,AAVL,0,7,7
2018-07-14T00:30:00Z,ACFI,354000,11,10
2018-07-14T00:30:00Z,BB,0,6,9
2018-07-14T00:30:00Z,BOTT,5881,25,32
2018-07-14T00:30:00Z,BUZZ,5027,63,70
2018-07-14T00:30:00Z,CHIA,3818,43,59
2018-07-14T00:30:00Z,CHPS,0,6,7
2018-07-14T00:30:00Z,COFL,0,14,13
2018-07-14T00:30:00Z,CYBU,91834,10,11
2018-07-14T00:30:00Z,DROO,687686,16,14
2018-07-14T00:30:00Z,EEEEE,43332,10,9
2018-07-14T00:30:00Z,FAER,0,8,6
2018-07-14T00:30:00Z,FISH,8365,33,28
2018-07-14T00:30:00Z,HELT,5360,44,49
2018-07-14T00:30:00Z,HUW,6000,11,11
2018-07-14T00:30:00Z,KAUF,22981,24,25
2018-07-14T00:30:00Z,KBAT,382367,15,14
2018-07-14T00:30:00Z,KSON,703,1063,1074
2018-07-14T00:30:00Z,LDSC,88834,11,8
2018-07-14T00:30:00Z,LUPE,0,14,13
2018-07-14T00:30:00Z,MPC,0,8,9
2018-07-14T00:30:00Z,MYNC,4000,12,11
2018-07-14T00:30:00Z,NAKR,23000,10,12
2018-07-14T00:30:00Z,NATN,3000,14,14
2018-07-14T00:30:00Z,PDSS,30414,17,20
2018-07-14T00:30:00Z,PEOP,9000,14,13
2018-07-14T00:30:00Z,POWR,0,7,8
2018-07-14T00:30:00Z,SHRX,1146423,13,15
2018-07-14T00:30:00Z,SKBD,7000,14,13
2018-07-14T00:30:00Z,SKEI,0,7,6
2018-07-14T00:30:00Z,SMUG,4000,14,14
2018-07-14T00:30:00Z,SSS,14263,19,24
2018-07-14T00:30:00Z,STFP,46200,7,11
2018-07-14T00:30:00Z,SWNC,19932,17,19
2018-07-14T00:30:00Z,TAG,7635,67,75
2018-07-14T00:30:00Z,TNAH,2000,13,13
2018-07-14T00:30:00Z,TNPT,0,7,7
2018-07-14T00:30:00Z,TPEG,1000,14,13
2018-07-14T00:30:00Z,TPP,1000,12,13
2018-07-14T00:30:00Z,TSRC,3830,35,40
2018-07-14T00:30:00Z,UNIB,21468,18,19
2018-07-14T00:30:00Z,VPTS,2027,1499,1484
2018-07-14T00:30:00Z,YIPP,994991,15,12
2018-07-14T01:00:00Z,AAVL,0,7,7
2018-07-14T01:00:00Z,ACFI,360000,11,10
2018-07-14T01:00:00Z,BB,0,6,9
2018-07-14T01:00:00Z,BOTT,6880,25,33
2018-07-14T01:00:00Z,BUZZ,5027,63,70
2018-07-14T01:00:00Z,CHIA,3818,43,57
2018-07-14T01:00:00Z,CHPS,0,6,7
2018-07-14T01:00:00Z,COFL,0,14,13
2018-07-14T01:00:00Z,CYBU,91834,10,12
2018-07-14T01:00:00Z,DROO,687686,16,14
2018-07-14T01:00:00Z,EEEEE,43332,10,9
2018-07-14T01:00:00Z,FAER,0,8,6
2018-07-14T01:00:00Z,FISH,8365,33,29
2018-07-14T01:00:00Z,HELT,5360,44,48
2018-07-14T01:00:00Z,HUW,6000,11,12
2018-07-14T01:00:00Z,KAUF,22981,24,25
2018-07-14T01:00:00Z,KBAT,382367,15,13
2018-07-14T01:00:00Z,KSON,803,1063,1073
2018-07-14T01:00:00Z,LDSC,88834,11,8
2018-07-14T01:00:00Z,LUPE,0,14,13
2018-07-14T01:00:00Z,MPC,0,8,9
2018-07-14T01:00:00Z,MYNC,6000,12,11
2018-07-14T01:00:00Z,NAKR,23000,10,12
2018-07-14T01:00:00Z,NATN,3000,14,14
2018-07-14T01:00:00Z,PDSS,30414,17,20
2018-07-14T01:00:00Z,PEOP,10000,14,13
2018-07-14T01:00:00Z,POWR,0,7,8
2018-07-14T01:00:00Z,SHRX,1213501,13,15
2018-07-14T01:00:00Z,SKBD,7000,14,13
2018-07-14T01:00:00Z,SKEI,0,7,6
2018-07-14T01:00:00Z,SMUG,4000,14,14
2018-07-14T01:00:00Z,SSS,14263,19,25
2018-07-14T01:00:00Z,STFP,47200,7,11
2018-07-14T01:00:00Z,SWNC,19932,17,19
2018-07-14T01:00:00Z,TAG,7635,67,78
2018-07-14T01:00:00Z,TNAH,2000,13,13
2018-07-14T01:00:00Z,TNPT,0,7,7
2018-07-14T01:00:00Z,TPEG,1000,14,13
2018-07-14T01:00:00Z,TPP,1000,12,13
2018-07-14T01:00:00Z,TSRC,3830,35,41
2018-07-14T01:00:00Z,UNIB,22468,18,20
2018-07-14T01:00:00Z,VPTS,2028,1499,1486
2018-07-14T01:00:00Z,YIPP,995991,15,12
2018-07-14T01:30:00Z,AAVL,0,7,7
2018-07-14T01:30:00Z,ACFI,370000,11,10
2018-07-14T01:30:00Z,BB,5000,6,10
2018-07-14T01:30:00Z,BOTT,6880,25,33
2018-07-14T01:30:00Z,BUZZ,5027,63,67
2018-07-14T01:30:00Z,CHIA,3818,43,58
2018-07-14T01:30:00Z,CHPS,0,6,7
2018-07-14T01:30:00Z,COFL,0,14,13
2018-07-14T01:30:00Z,CYBU,91834,10,13
2018-07-14T01:30:00Z,DROO,687686,16,14
2018-07-14T01:30:00Z,EEEEE,43332,10,9
2018-07-14T01:30:00Z,FAER,0,8,6
2018-07-14T01:30:00Z,FISH,8365,33,30
2018-07-14T01:30:00Z,HELT,5360,44,49
2018-07-14T01:30:00Z,HUW,7000,11,12
2018-07-14T01:30:00Z,KAUF,23981,24,25
2018-07-14T01:30:00Z,KBAT,382367,15,13
2018-07-14T01:30:00Z,KSON,803,1063,1072
2018-07-14T01:30:00Z,LDSC,88834,11,8
2018-07-14T01:30:00Z,LUPE,0,14,13
2018-07-14T01:30:00Z,MPC,0,8,9
2018-07-14T01:30:00Z,MYNC,7000,12,11
2018-07-14T01:30:00Z,NAKR,23000,10,12
2018-07-14T01:30:00Z,NATN,3000,14,14
2018-07-14T01:30:00Z,PDSS,30914,17,20
2018-07-14T01:30:00Z,PEOP,10000,14,13
2018-07-14T01:30:00Z,POWR,0,7,8
2018-07-14T01:30:00Z,SHRX,1273151,13,15
2018-07-14T01:30:00Z,SKBD,7000,14,13
2018-07-14T01:30:00Z,SKEI,0,7,6
2018-07-14T01:30:00Z,SMUG,4000,14,14
2018-07-14T01:30:00Z,SSS,15263,19,24
2018-07-14T01:30:00Z,STFP,49200,7,11
2018-07-14T01:30:00Z,SWNC,20282,17,19
2018-07-14T01:30:00Z,TAG,7635,67,80
2018-07-14T01:30:00Z,TNAH,2000,13,13
2018-07-14T01:30:00Z,TNPT,0,7,7
2018-07-14T01:30:00Z,TPEG,1000,14,13
2018-07-14T01:30:00Z,TPP,1000,12,13
2018-07-14T01:30:00Z,TSRC,3830,35,43
2018-07-14T01:30:00Z,UNIB,22468,18,21
2018-07-14T01:30:00Z,VPTS,2028,1499,1483
2018-07-14T01:30:00Z,YIPP,995991,15,12
2018-07-14T02:00:00Z,AAVL,0,7,7
2018-07-14T02:00:00Z,ACFI,375000,11,10
2018-07-14T02:00:00Z,BB,11000,6,10
2018-07-14T02:00:00Z,BOTT,7912,25,34
2018-07-14T02:00:00Z,BUZZ,5027,63,68
2018-07-14T02:00:00Z,CHIA,5828,43,60
2018-07-14T02:00:00Z,CHPS,0,6,7
2018-07-14T02:00:00Z,COFL,0,14,13
2018-07-14T02:00:00Z,CYBU,91834,10,13
2018-07-14T02:00:00Z,DROO,687686,16,14
2018-07-14T02:00:00Z,EEEEE,43332,10,9
2018-07-14T02:00:00Z,FAER,0,8,6
2018-07-14T02:00:00Z,FISH,8365,33,31
2018-07-14T02:00:00Z,HELT,5360,44,51
2018-07-14T02:00:00Z,HUW,7000,11,11
2018-07-14T02:00:00Z,KAUF,24043,24,24
2018-07-14T02:00:00Z,KBAT,382367,15,13
2018-07-14T02:00:00Z,KSON,805,1063,1073
2018-07-14T02:00:00Z,LDSC,88834,11,8
2018-07-14T02:00:00Z,LUPE,0,14,13
2018-07-14T02:00:00Z,MPC,0,8,9
2018-07-14T02:00:00Z,MYNC,9000,12,11
2018-07-14T02:00:00Z,NAKR,23000,10,12
2018-07-14T02:00:00Z,NATN,3000,14,14
2018-07-14T02:00:00Z,PDSS,31414,17,20
2018-07-14T02:00:00Z,PEOP,10000,14,13
2018-07-14T02:00:00Z,POWR,0,7,8
2018-07-14T02:00:00Z,SHRX,1331171,13,15
2018-07-14T02:00:00Z,SKBD,7000,14,13
2018-07-14T02:00:00Z,SKEI,0,7,6
2018-07-14T02:00:00Z,SMUG,4000,14,13
2018-07-14T02:00:00Z,SSS,16273,19,23
2018-07-14T02:00:00Z,STFP,51200,7,11
2018-07-14T02:00:00Z,SWNC,21784,17,19
2018-07-14T02:00:00Z,TAG,7645,67,81
2018-07-14T02:00:00Z,TNAH,2000,13,13
2018-07-14T02:00:00Z,TNPT,0,7,7
2018-07-14T02:00:00Z,TPEG,1000,14,13
2018-07-14T02:00:00Z,TPP,1000,12,14
2018-07-14T02:00:00Z,TSRC,3830,35,44
2018-07-14T02:00:00Z,UNIB,23468,18,21
2018-07-14T02:00:00Z,VPTS,2028,1499,1483
2018-07-14T02:00:00Z,YIPP,995991,15,12
2018-07-14T02:30:00Z,AAVL,0,7,7
2018-07-14T02:30:00Z,ACFI,383500,11,10
2018-07-14T02:30:00Z,BB,17500,6,10
2018-07-14T02:30:00Z,BOTT,7912,25,33
2018-07-14T02:30:00Z,BUZZ,5027,63,67
2018-07-14T02:30:00Z,CHIA,5838,43,58
2018-07-14T02:30:00Z,CHPS,0,6,7
2018-07-14T02:30:00Z,COFL,0,14,13
2018-07-14T02:30:00Z,CYBU,91834,10,13
2018-07-14T02:30:00Z,DROO,687686,16,14
2018-07-14T02:30:00Z,EEEEE,43332,10,9
2018-07-14T02:30:00Z,FAER,0,8,6
2018-07-14T02:30:00Z,FISH,8415,33,30
2018-07-14T02:30:00Z,HELT,6110,44,52
2018-07-14T02:30:00Z,HUW,7000,11,11
2018-07-14T02:30:00Z,KAUF,24043,24,25
2018-07-14T02:30:00Z,KBAT,382367,15,13
2018-07-14T02:30:00Z,KSON,805,1063,1071
2018-07-14T02:30:00Z,LDSC,88834,11,8
2018-07-14T02:30:00Z,LUPE,0,14,13
2018-07-14T02:30:00Z,MPC,0,8,9
2018-07-14T02:30:00Z,MYNC,9000,12,11
2018-07-14T02:30:00Z,NAKR,23000,10,13
2018-07-14T02:30:00Z,NATN,3000,14,13
2018-07-14T02:30:00Z,PDSS,32114,17,20
2018-07-14T02:30:00Z,PEOP,10000,14,13
2018-07-14T02:30:00Z,POWR,0,7,8
2018-07-14T02:30:00Z,SHRX,1396521,13,15
2018-07-14T02:30:00Z,SKBD,7000,14,13
2018-07-14T02:30:00Z,SKEI,0,7,6
2018-07-14T02:30:00Z,SMUG,4000,14,13
2018-07-14T02:30:00Z,SSS,16273,19,24
2018-07-14T02:30:00Z,STFP,51200,7,11
2018-07-14T02:30:00Z,SWNC,21784,17,19
2018-07-14T02:30:00Z,TAG,7645,67,83
2018-07-14T02:30:00Z,TNAH,2000,13,13
2018-07-14T02:30:00Z,TNPT,0,7,7
2018-07-14T02:30:00Z,TPEG,1000,14,13
2018-07-14T02:30:00Z,TPP,1000,12,14
2018-07-14T02:30:00Z,TSRC,3840,35,46
2018-07-14T02:30:00Z,UNIB,23473,18,20
2018-07-14T02:30:00Z,VPTS,2028,1499,1486
2018-07-14T02:30:00Z,YIPP,995991,15,12
2018-07-14T03:00:00Z,AAVL,0,7,7
2018-07-14T03:00:00Z,ACFI,388500,11,10
2018-07-14T03:00:00Z,BB,19900,6,10
2018-07-14T03:00:00Z,BOTT,7912,25,32
2018-07-14T03:00:00Z,BUZZ,5027,63,64
2018-07-14T03:00:00Z,CHIA,5917,43,58
2018-07-14T03:00:00Z,CHPS,0,6,7
2018-07-14T03:00:00Z,COFL,0,14,13
2018-07-14T03:00:00Z,CYBU,91834,10,13
2018-07-14T03:00:00Z,DROO,687686,16,14
2018-07-14T03:00:00Z,EEEEE,43332,10,9
2018-07-14T03:00:00Z,FAER,0,8,6
2018-07-14T03:00:00Z,FISH,8415,33,29
2018-07-14T03:00:00Z,HELT,6110,44,51
2018-07-14T03:00:00Z,HUW,7000,11,11
2018-07-14T03:00:00Z,KAUF,24258,24,24
2018-07-14T03:00:00Z,KBAT,382367,15,13
2018-07-14T03:00:00Z,KSON,805,1063,1071
2018-07-14T03:00:00Z,LDSC,88834,11,9
2018-07-14T03:00:00Z,LUPE,0,14,13
2018-07-14T03:00:00Z,MPC,0,8,8
2018-07-14T03:00:00Z,MYNC,9000,12,12
2018-07-14T03:00:00Z,NAKR,23000,10,13
2018-07-14T03:00:00Z,NATN,3000,14,13
2018-07-14T03:00:00Z,PDSS,32114,17,20
2018-07-14T03:00:00Z,PEOP,10000,14,13
2018-07-14T03:00:00Z,POWR,0,7,8
2018-07-14T03:00:00Z,SHRX,1459621,13,15
2018-07-14T03:00:00Z,SKBD,7200,14,13
2018-07-14T03:00:00Z,SKEI,0,7,6
2018-07-14T03:00:00Z,SMUG,4200,14,13
2018-07-14T03:00:00Z,SSS,16488,19,24
2018-07-14T03:00:00Z,STFP,52400,7,11
2018-07-14T03:00:00Z,SWNC,22284,17,19
2018-07-14T03:00:00Z,TAG,7805,67,84
2018-07-14T03:00:00Z,TNAH,2000,13,14
2018-07-14T03:00:00Z,TNPT,0,7,7
2018-07-14T03:00:00Z,TPEG,1000,14,13
2018-07-14T03:00:00Z,TPP,1000,12,14
2018-07-14T03:00:00Z,TSRC,3840,35,45
2018-07-14T03:00:00Z,UNIB,23488,18,19
2018-07-14T03:00:00Z,VPTS,2028,1499,1483
2018-07-14T03:00:00Z,YIPP,995991,15,12
2018-07-14T03:30:00Z,AAVL,0,7,7
2018-07-14T03:30:00Z,ACFI,0,9,9
2018-07-14T03:30:00Z,BB,6000,10,10
2018-07-14T03:30:00Z,BOTT,60,31,31
2018-07-14T03:30:00Z,BUZZ,50,62,62
2018-07-14T03:30:00Z,CHIA,0,56,56
2018-07-14T03:30:00Z,CHPS,0,7,7
2018-07-14T03:30:00Z,COFL,0,13,13
2018-07-14T03:30:00Z,CYBU,0,12,12
2018-07-14T03:30:00Z,DROO,0,14,14
2018-07-14T03:30:00Z,EEEEE,0,9,9
2018-07-14T03:30:00Z,FAER,0,6,6
2018-07-14T03:30:00Z,FISH,0,30,30
2018-07-14T03:30:00Z,HELT,0,53,53
2018-07-14T03:30:00Z,HUW,1000,11,11
2018-07-14T03:30:00Z,KAUF,0,23,23
2018-07-14T03:30:00Z,KBAT,0,14,14
2018-07-14T03:30:00Z,KSON,0,1071,1071
2018-07-14T03:30:00Z,LDSC,0,9,9
2018-07-14T03:30:00Z,LUPE,0,13,13
2018-07-14T03:30:00Z,MPC,0,8,8
2018-07-14T03:30:00Z,MYNC,0,12,12
2018-07-14T03:30:00Z,NAKR,0,13,13
2018-07-14T03:30:00Z,NATN,0,12,12
2018-07-14T03:30:00Z,PDSS,1000,20,20
2018-07-14T03:30:00Z,PEOP,0,13,13
2018-07-14T03:30:00Z,POWR,0,8,8
2018-07-14T03:30:00Z,SHRX,10400,15,15
2018-07-14T03:30:00Z,SKBD,2000,13,13
2018-07-14T03:30:00Z,SKEI,0,6,6
2018-07-14T03:30:00Z,SMUG,0,13,13
2018-07-14T03:30:00Z,SSS,0,24,24
2018-07-14T03:30:00Z,STFP,0,11,11
2018-07-14T03:30:00Z,SWNC,0,19,19
2018-07-14T03:30:00Z,TAG,0,87,87
2018-07-14T03:30:00Z,TNAH,0,14,14
2018-07-14T03:30:00Z,TNPT,0,7,7
2018-07-14T03:30:00Z,TPEG,0,13,13
2018-07-14T03:30:00Z,TPP,0,14,14
2018-07-14T03:30:00Z,TSRC,0,45,45
2018-07-14T03:30:00Z,UNIB,110,19,19
2018-07-14T03:30:00Z,VPTS,0,1485,1485
2018-07-14T03:30:00Z,YIPP,0,12,12
2018-07-14T04:00:00Z,AAVL,0,7,7
2018-07-14T04:00:00Z,ACFI,0,9,9
2018-07-14T04:00:00Z,BB,11700,10,10
2018-07-14T04:00:00Z,BOTT,60,31,31
2018-07-14T04:00:00Z,BUZZ,50,62,61
2018-07-14T04:00:00Z,CHIA,0,56,55
2018-07-14T04:00:00Z,CHPS,0,7,7
2018-07-14T04:00:00Z,COFL,100,13,13
2018-07-14T04:00:00Z,CYBU,0,12,12
2018-07-14T04:00:00Z,DROO,0,14,14
2018-07-14T04:00:00Z,EEEEE,0,9,9
2018-07-14T04:00:00Z,FAER,0,6,6
2018-07-14T04:00:00Z,FISH,0,30,30
2018-07-14T04:00:00Z,HELT,0,53,55
2018-07-14T04:00:00Z,HUW,1100,11,11
2018-07-14T04:00:00Z,KAUF,1000,23,22
2018-07-14T04:00:00Z,KBAT,0,14,14
2018-07-14T04:00:00Z,KSON,0,1071,1070
2018-07-14T04:00:00Z,LDSC,0,9,10
2018-07-14T04:00:00Z,LUPE,0,13,13
2018-07-14T04:00:00Z,MPC,0,8,8
2018-07-14T04:00:00Z,MYNC,0,12,12
2018-07-14T04:00:00Z,NAKR,0,13,13
2018-07-14T04:00:00Z,NATN,0,12,12
2018-07-14T04:00:00Z,PDSS,1500,20,20
2018-07-14T04:00:00Z,PEOP,0,13,13
2018-07-14T04:00:00Z,POWR,0,8,8
2018-07-14T04:00:00Z,SHRX,64600,15,15
2018-07-14T04:00:00Z,SKBD,2200,13,13
2018-07-14T04:00:00Z,SKEI,0,6,6
2018-07-14T04:00:00Z,SMUG,200,13,13
2018-07-14T04:00:00Z,SSS,0,24,23
2018-07-14T04:00:00Z,STFP,0,11,11
2018-07-14T04:00:00Z,SWNC,0,19,19
2018-07-14T04:00:00Z,TAG,0,87,89
2018-07-14T04:00:00Z,TNAH,0,14,14
2018-07-14T04:00:00Z,TNPT,0,7,7
2018-07-14T04:00:00Z,TPEG,0,13,13
2018-07-14T04:00:00Z,TPP,0,14,14
2018-07-14T04:00:00Z,TSRC,0,45,44
2018-07-14T04:00:00Z,UNIB,1110,19,19
2018-07-14T04:00:00Z,VPTS,0,1485,1488
2018-07-14T04:00:00Z,YIPP,0,12,13
2018-07-14T04:30:00Z,AAVL,0,7,7
2018-07-14T04:30:00Z,ACFI,0,9,9
2018-07-14T04:30:00Z,BB,13700,10,10
2018-07-14T04:30:00Z,BOTT,60,31,32
2018-07-14T04:30:00Z,BUZZ,50,62,61
2018-07-14T04:30:00Z,CHIA,0,56,56
2018-07-14T04:30:00Z,CHPS,0,7,7
2018-07-14T04:30:00Z,COFL,100,13,13
2018-07-14T04:30:00Z,CYBU,0,12,12
2018-07-14T04:30:00Z,DROO,0,14,14
2018-07-14T04:30:00Z,EEEEE,1000,9,10
2018-07-14T04:30:00Z,FAER,0,6,6
2018-07-14T04:30:00Z,FISH,0,30,28
2018-07-14T04:30:00Z,HELT,0,53,57
2018-07-14T04:30:00Z,HUW,1100,11,11
2018-07-14T04:30:00Z,KAUF,2000,23,23
2018-07-14T04:30:00Z,KBAT,0,14,14
2018-07-14T04:30:00Z,KSON,0,1071,1069
2018-07-14T04:30:00Z,LDSC,7000,9,9
2018-07-14T04:30:00Z,LUPE,0,13,13
2018-07-14T04:30:00Z,MPC,0,8,8
2018-07-14T04:30:00Z,MYNC,0,12,12
2018-07-14T04:30:00Z,NAKR,0,13,13
2018-07-14T04:30:00Z,NATN,0,12,12
2018-07-14T04:30:00Z,PDSS,1500,20,20
2018-07-14T04:30:00Z,PEOP,0,13,13
2018-07-14T04:30:00Z,POWR,0,8,8
2018-07-14T04:30:00Z,SHRX,117100,15,15
2018-07-14T04:30:00Z,SKBD,2200,13,13
2018-07-14T04:30:00Z,SKEI,0,6,6
2018-07-14T04:30:00Z,SMUG,200,13,13
2018-07-14T04:30:00Z,SSS,0,24,22
2018-07-14T04:30:00Z,STFP,0,11,11
2018-07-14T04:30:00Z,SWNC,0,19,19
2018-07-14T04:30:00Z,TAG,0,87,91
2018-07-14T04:30:00Z,TNAH,0,14,14
2018-07-14T04:30:00Z,TNPT,0,7,7
2018-07-14T04:30:00Z,TPEG,0,13,13
2018-07-14T04:30:00Z,TPP,0,14,14
2018-07-14T04:30:00Z,TSRC,0,45,42
2018-07-14T04:30:00Z,UNIB,1160,19,19
2018-07-14T04:30:00Z,VPTS,0,1485,1486
2018-07-14T04:30:00Z,YIPP,0,12,13
2018-07-14T05:00:00Z,AAVL,0,7,7
2018-07-14T05:00:00Z,ACFI,0,9,9
2018-07-14T05:00:00Z,BB,20900,10,10
2018-07-14T05:00:00Z,BOTT,60,31,31
2018-07-14T05:00:00Z,BUZZ,1074,62,64
2018-07-14T05:00:00Z,CHIA,0,56,58
2018-07-14T05:00:00Z,CHPS,0,7,6
2018-07-14T05:00:00Z,COFL,100,13,13
2018-07-14T05:00:00Z,CYBU,0,12,12
2018-07-14T05:00:00Z,DROO,0,14,14
2018-07-14T05:00:00Z,EEEEE,5400,9,10
2018-07-14T05:00:00Z,FAER,0,6,6
2018-07-14T05:00:00Z,FISH,50,30,28
2018-07-14T05:00:00Z,HELT,0,53,60
2018-07-14T05:00:00Z,HUW,1100,11,11
2018-07-14T05:00:00Z,KAUF,2000,23,23
2018-07-14T05:00:00Z,KBAT,0,14,14
2018-07-14T05:00:00Z,KSON,1,1071,1068
2018-07-14T05:00:00Z,LDSC,7000,9,9
2018-07-14T05:00:00Z,LUPE,0,13,13
2018-07-14T05:00:00Z,MPC,0,8,7
2018-07-14T05:00:00Z,MYNC,0,12,12
2018-07-14T05:00:00Z,NAKR,0,13,13
2018-07-14T05:00:00Z,NATN,0,12,12
2018-07-14T05:00:00Z,PDSS,1550,20,20
2018-07-14T05:00:00Z,PEOP,0,13,12
2018-07-14T05:00:00Z,POWR,0,8,8
2018-07-14T05:00:00Z,SHRX,161150,15,15
2018-07-14T05:00:00Z,SKBD,2400,13,13
2018-07-14T05:00:00Z,SKEI,0,6,6
2018-07-14T05:00:00Z,SMUG,400,13,13
2018-07-14T05:00:00Z,SSS,1000,24,21
2018-07-14T05:00:00Z,STFP,0,11,11
2018-07-14T05:00:00Z,SWNC,3750,19,19
2018-07-14T05:00:00Z,TAG,0,87,90
2018-07-14T05:00:00Z,TNAH,0,14,14
2018-07-14T05:00:00Z,TNPT,0,7,7
2018-07-14T05:00:00Z,TPEG,0,13,14
2018-07-14T05:00:00Z,TPP,0,14,14
2018-07-14T05:00:00Z,TSRC,0,45,41
2018-07-14T05:00:00Z,UNIB,1160,19,19
2018-07-14T05:00:00Z,VPTS,0,1485,1485
2018-07-14T05:00:00Z,YIPP,0,12,13
2018-07-14T05:30:00Z,AAVL,0,7,7
2018-07-14T05:30:00Z,ACFI,0,9,9
2018-07-14T05:30:00Z,BB,24900,10,10
2018-07-14T05:30:00Z,BOTT,60,31,30
2018-07-14T05:30:00Z,BUZZ,1074,62,66
2018-07-14T05:30:00Z,CHIA,0,56,57
2018-07-14T05:30:00Z,CHPS,0,7,6
2018-07-14T05:30:00Z,COFL,100,13,13
2018-07-14T05:30:00Z,CYBU,0,12,12
2018-07-14T05:30:00Z,DROO,0,14,14
2018-07-14T05:30:00Z,EEEEE,9400,9,10
2018-07-14T05:30:00Z,FAER,0,6,6
2018-07-14T05:30:00Z,FISH,50,30,29
2018-07-14T05:30:00Z,HELT,0,53,59
2018-07-14T05:30:00Z,HUW,1100,11,11
2018-07-14T05:30:00Z,KAUF,2000,23,24
2018-07-14T05:30:00Z,KBAT,0,14,14
2018-07-14T05:30:00Z,KSON,3,1071,1070
2018-07-14T05:30:00Z,LDSC,7000,9,9
2018-07-14T05:30:00Z,LUPE,0,13,13
2018-07-14T05:30:00Z,MPC,0,8,7
2018-07-14T05:30:00Z,MYNC,0,12,11
2018-07-14T05:30:00Z,NAKR,0,13,13
2018-07-14T05:30:00Z,NATN,0,12,12
2018-07-14T05:30:00Z,PDSS,1550,20,20
2018-07-14T05:30:00Z,PEOP,0,13,12
2018-07-14T05:30:00Z,POWR,0,8,7
2018-07-14T05:30:00Z,SHRX,214349,15,15
2018-07-14T05:30:00Z,SKBD,2400,13,13
2018-07-14T05:30:00Z,SKEI,0,6,6
2018-07-14T05:30:00Z,SMUG,400,13,13
2018-07-14T05:30:00Z,SSS,1000,24,22
2018-07-14T05:30:00Z,STFP,0,11,11
2018-07-14T05:30:00Z,SWNC,5750,19,19
2018-07-14T05:30:00Z,TAG,1001,87,90
2018-07-14T05:30:00Z,TNAH,0,14,14
2018-07-14T05:30:00Z,TNPT,0,7,7
2018-07-14T05:30:00Z,TPEG,0,13,14
2018-07-14T05:30:00Z,TPP,0,14,14
2018-07-14T05:30:00Z,TSRC,100,45,41
2018-07-14T05:30:00Z,UNIB,3160,19,18
2018-07-14T05:30:00Z,VPTS,0,1485,1484
2018-07-14T05:30:00Z,YIPP,0,12,13
2018-07-14T06:00:00Z,AAVL,0,7,7
2018-07-14T06:00:00Z,ACFI,0,9,9
2018-07-14T06:00:00Z,BB,26900,10,10
2018-07-14T06:00:00Z,BOTT,160,31,31
2018-07-14T06:00:00Z,BUZZ,1076,62,65
2018-07-14T06:00:00Z,CHIA,0,56,55
2018-07-14T06:00:00Z,CHPS,0,7,6
2018-07-14T06:00:00Z,COFL,100,13,13
2018-07-14T06:00:00Z,CYBU,0,12,12
2018-07-14T06:00:00Z,DROO,0,14,14
2018-07-14T06:00:00Z,EEEEE,12400,9,10
2018-07-14T06:00:00Z,FAER,0,6,6
2018-07-14T06:00:00Z,FISH,50,30,30
2018-07-14T06:00:00Z,HELT,0,53,56
2018-07-14T06:00:00Z,HUW,2100,11,11
2018-07-14T06:00:00Z,KAUF,3000,23,24
2018-07-14T06:00:00Z,KBAT,0,14,14
2018-07-14T06:00:00Z,KSON,3,1071,1071
2018-07-14T06:00:00Z,LDSC,7000,9,8
2018-07-14T06:00:00Z,LUPE,0,13,13
2018-07-14T06:00:00Z,MPC,0,8,7
2018-07-14T06:00:00Z,MYNC,0,12,11
2018-07-14T06:00:00Z,NAKR,0,13,13
2018-07-14T06:00:00Z,NATN,0,12,12
2018-07-14T06:00:00Z,PDSS,1550,20,20
2018-07-14T06:00:00Z,PEOP,0,13,12
2018-07-14T06:00:00Z,POWR,0,8,7
2018-07-14T06:00:00Z,SHRX,261849,15,15
2018-07-14T06:00:00Z,SKBD,2400,13,13
2018-07-14T06:00:00Z,SKEI,0,6,6
2018-07-14T06:00:00Z,SMUG,400,13,13
2018-07-14T06:00:00Z,SSS,1250,24,23
2018-07-14T06:00:00Z,STFP,0,11,11
2018-07-14T06:00:00Z,SWNC,5750,19,19
2018-07-14T06:00:00Z,TAG,1003,87,92
2018-07-14T06:00:00Z,TNAH,0,14,14
2018-07-14T06:00:00Z,TNPT,0,7,7
2018-07-14T06:00:00Z,TPEG,10500,13,15
2018-07-14T06:00:00Z,TPP,0,14,14
2018-07-14T06:00:00Z,TSRC,100,45,40
2018-07-14T06:00:00Z,UNIB,4160,19,18
2018-07-14T06:00:00Z,VPTS,0,1485,1485
2018-07-14T06:00:00Z,YIPP,0,12,13
2018-07-14T06:30:00Z,AAVL,0,7,7
2018-07-14T06:30:00Z,ACFI,2000,9,10
2018-07-14T06:30:00Z,BB,28900,10,10
2018-07-14T06:30:00Z,BOTT,160,31,30
